code,city,country,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
14169,Berlin Zehlendorf,DE,,W. Europe Standard Time,true,1,4,postal_boundary,0
14193,Berlin Grunewald,DE,,W. Europe Standard Time,true,1,1,postal_boundary,0
14195,Berlin Dahlem,DE,,W. Europe Standard Time,true,1,1,postal_boundary,0
14197,Berlin Wilmersdorf,DE,,W. Europe Standard Time,true,1,8,postal_boundary,0
14199,Berlin Schmargendorf,DE,,W. Europe Standard Time,true,1,1,postal_boundary,0
14467,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,5,postal_boundary,2954
14469,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,1,postal_boundary,7245
14471,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,7,postal_boundary,1873
14473,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,8,postal_boundary,1641
14476,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,2,postal_boundary,5440
14478,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,6,postal_boundary,2347
14480,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,4,postal_boundary,3356
14482,Potsdam,DE,Potsdam,W. Europe Standard Time,true,1,3,postal_boundary,4877
14513,Teltow,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,6928
14532,Kleinmachnow,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,6533
14542,Werder/ Havel,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,0
14547,Beelitz,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,5055
14548,Schwielowsee,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,4704
14550,Groß Kreutz,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,1
14552,Michendorf,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,5110
14554,Seddiner See,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,1330
14558,Nuthetal,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,2957
14612,Falkensee,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,15265
14621,Schönwalde,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,0
14624,Dallgow-Döberitz,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,3645
14641,Nauen,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,5525
14656,Brieselang,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,5019
14662,Friesack,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,1092
14669,Ketzin,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,0
14712,Rathenow,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,7491
14715,Havelaue,DE,Havelland,W. Europe Standard Time,false,4,1,address_fallback,567
14715,Kotzen,DE,Havelland,W. Europe Standard Time,false,7,1,address_fallback,273
14715,Milower Land,DE,Havelland,W. Europe Standard Time,true,1,1,address_fallback,2077
14715,Märkisch Luch,DE,Havelland,W. Europe Standard Time,false,5,1,address_fallback,565
14715,Nennhausen,DE,Havelland,W. Europe Standard Time,false,2,1,address_fallback,798
14715,Seeblick,DE,Havelland,W. Europe Standard Time,false,6,1,address_fallback,429
14715,Stechow-Ferchesar,DE,Havelland,W. Europe Standard Time,false,3,1,address_fallback,660
14727,Premnitz,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,2683
14728,Rhinow,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,581
14770,Brandenburg an der Havel,DE,Brandenburg an der Havel,W. Europe Standard Time,true,1,3,postal_boundary,3564
14772,Brandenburg an der Havel,DE,Brandenburg an der Havel,W. Europe Standard Time,true,1,2,postal_boundary,3625
14774,Brandenburg an der Havel,DE,Brandenburg an der Havel,W. Europe Standard Time,true,1,4,postal_boundary,2484
14776,Brandenburg an der Havel,DE,Brandenburg an der Havel,W. Europe Standard Time,true,1,1,postal_boundary,7775
14778,Beetzsee,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,1413
14778,Golzow u.a.,DE,Brandenburg an der Havel,W. Europe Standard Time,false,4,1,postal_boundary,0
14778,Golzow u.a.,DE,Potsdam-Mittelmark,W. Europe Standard Time,false,5,1,postal_boundary,0
14778,Wenzlow,DE,Potsdam-Mittelmark,W. Europe Standard Time,false,3,1,postal_boundary,216
14778,Wollin,DE,Potsdam-Mittelmark,W. Europe Standard Time,false,2,1,postal_boundary,313
14789,Bensdorf,DE,Potsdam-Mittelmark,W. Europe Standard Time,false,2,1,postal_boundary,549
14789,Rosenau,DE,Potsdam-Mittelmark,W. Europe Standard Time,false,3,1,postal_boundary,376
14789,Wusterwitz,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,1273
14793,Ziesar,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,901
14797,Lehnin,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,1
14798,Havelsee,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,1579
14806,Belzig,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,0
14822,Borkheide u.a.,DE,Potsdam-Mittelmark,W. Europe Standard Time,false,2,1,postal_boundary,0
14822,Brück,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,1436
14823,Niemegk,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,837
14827,Wiesenburg,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,0
14828,Görzke,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,595
14913,Jüterbog,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,3615
14913,Niederer Fläming,DE,Teltow-Fläming,W. Europe Standard Time,false,3,1,postal_boundary,1347
14913,Niedergörsdorf,DE,Teltow-Fläming,W. Europe Standard Time,false,2,1,postal_boundary,2187
14929,Treuenbrietzen,DE,Potsdam-Mittelmark,W. Europe Standard Time,true,1,1,postal_boundary,2635
14943,Luckenwalde,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,5583
14947,Nuthe-Urstromtal,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,2709
14959,Trebbin,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,3214
14974,Ludwigsfelde,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,7067
14979,Großbeeren,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,2833
15230,Frankfurt,DE,Frankfurt (Oder),W. Europe Standard Time,true,1,1,postal_boundary,0
15232,Frankfurt,DE,Frankfurt (Oder),W. Europe Standard Time,true,1,2,postal_boundary,0
15234,Frankfurt,DE,Frankfurt (Oder),W. Europe Standard Time,true,1,3,postal_boundary,0
15236,Frankfurt,DE,Frankfurt (Oder),W. Europe Standard Time,false,3,4,postal_boundary,0
15236,Frankfurt,DE,Märkisch-Oderland,W. Europe Standard Time,false,4,1,postal_boundary,0
15236,Frankfurt,DE,Oder-Spree,W. Europe Standard Time,false,5,1,postal_boundary,0
15236,Jacobsdorf,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,691
15236,Treplin,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,148
15295,Brieskow-Finkenheerd,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,1050
15299,Müllrose,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,2298
15306,Lietzen u.a.,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,0
15306,Seelow,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,1631
15320,Neuhardenberg,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,968
15320,Neutrebbin,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,592
15324,Letschin,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,1983
15326,Lebus,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,1331
15326,Podelzig,DE,Märkisch-Oderland,W. Europe Standard Time,false,3,1,postal_boundary,371
15326,Zeschdorf,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,631
15328,Golzow,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,337
15328,Zechin u.a.,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,0
15344,Strausberg,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,6135
15345,Altlandsberg u.a.,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,0
15345,Lichtenow,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,0
15366,Hoppegarten,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,6427
15366,Neuenhagen,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,4
15370,Fredersdorf-Vogelsdorf,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,6919
15370,Petershagen,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,0
15374,Müncheberg,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,2771
15377,Märkische Höhe u.a.,DE,Märkisch-Oderland,W. Europe Standard Time,false,2,1,postal_boundary,0
15377,Oberbarnim,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,859
15378,Rüdersdorf,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,2,postal_boundary,0
15517,Fürstenwalde/ Spree,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,0
15518,Briesen,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,0
15518,Rauen u.a.,DE,Oder-Spree,W. Europe Standard Time,false,2,1,postal_boundary,0
15526,Bad Saarow-Pieskow,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,0
15528,Spreenhagen,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,1775
15537,Erkner,DE,Oder-Spree,W. Europe Standard Time,false,2,1,postal_boundary,3087
15537,Gosen-Neu Zittau,DE,Oder-Spree,W. Europe Standard Time,false,3,1,postal_boundary,1655
15537,Grünheide (Mark),DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,4131
15562,Rüdersdorf,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,257
15566,Schöneiche bei Berlin,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,5354
15569,Woltersdorf,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,3496
15711,Königs Wusterhausen,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,6477
15712,Königs Wusterhausen,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,2,postal_boundary,4530
15713,Königs Wusterhausen,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,3,postal_boundary,2578
15732,Schulzendorf b. Eichenwade,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,0
15738,Zeuthen,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,4388
15741,Bestensee,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,3276
15745,Wildau,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,2865
15746,Groß Köris,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,1335
15748,Märkisch Buchholz,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,390
15749,Mittenwalde,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,3687
15754,Heidesee,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,4421
15755,Teupitz,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,1018
15757,Halbe,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,1036
15806,Zossen,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,6633
15827,Blankenfelde-Mahlow,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,5590
15831,Blankenfelde-Mahlow,DE,Teltow-Fläming,W. Europe Standard Time,true,1,2,postal_boundary,4630
15834,Rangsdorf,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,4503
15837,Baruth,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,2
15838,Am Mellensee,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,3061
15848,Beeskow,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,2503
15859,Storkow,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,1
15864,Wendisch Rietz,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,1085
15868,Lieberose,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,602
15890,Eisenhüttenstadt,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,4445
15898,Neuzelle,DE,Oder-Spree,W. Europe Standard Time,true,1,1,postal_boundary,1787
15907,Lübben,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,9
15910,Schönwalde,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,1
15913,Straupitz,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,6
15926,Fürstlich Drehna,DE,Dahme-Spreewald,W. Europe Standard Time,false,3,1,postal_boundary,0
15926,Heideblick,DE,Dahme-Spreewald,W. Europe Standard Time,false,2,1,postal_boundary,1461
15926,Luckau,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,3192
15926,Waldrehna,DE,Dahme-Spreewald,W. Europe Standard Time,false,4,1,postal_boundary,0
15936,Dahme u.a.,DE,Teltow-Fläming,W. Europe Standard Time,true,1,1,postal_boundary,0
15938,Golßen,DE,Dahme-Spreewald,W. Europe Standard Time,true,1,1,postal_boundary,892
16225,Eberswalde,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,4989
16227,Eberswalde,DE,Barnim,W. Europe Standard Time,true,1,2,postal_boundary,2837
16230,Breydin,DE,Barnim,W. Europe Standard Time,false,5,1,postal_boundary,310
16230,Britz,DE,Barnim,W. Europe Standard Time,false,2,1,postal_boundary,828
16230,Chorin,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,1101
16230,Melchow,DE,Barnim,W. Europe Standard Time,false,3,1,postal_boundary,563
16230,Sydower Fließ,DE,Barnim,W. Europe Standard Time,false,4,1,postal_boundary,365
16244,Schorfheide,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,4407
16247,Joachimsthal u.a.,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,0
16248,Hohenfinow,DE,Barnim,W. Europe Standard Time,false,6,1,postal_boundary,196
16248,Liepe,DE,Barnim,W. Europe Standard Time,false,3,1,postal_boundary,336
16248,Lunow-Stolzenhagen,DE,Barnim,W. Europe Standard Time,false,2,1,postal_boundary,533
16248,Niederfinow,DE,Barnim,W. Europe Standard Time,false,4,1,postal_boundary,263
16248,Oderberg,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,779
16248,Parsteinsee,DE,Barnim,W. Europe Standard Time,false,5,1,postal_boundary,233
16259,Bad Freienwalde u.a.,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,0
16269,Wriezen,DE,Märkisch-Oderland,W. Europe Standard Time,true,1,1,postal_boundary,2017
16278,Angermünde,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,5142
16303,Schwedt,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,1
16306,Biesendahlshof,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,0
16307,Gartz,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,0
16321,Bernau,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,150
16341,Panketal,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,8258
16348,Wandlitz,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,10826
16356,Werneuchen,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,3638
16359,Biesenthal,DE,Barnim,W. Europe Standard Time,true,1,1,postal_boundary,2595
16515,Mühlenbecker Land,DE,Oberhavel,W. Europe Standard Time,false,2,2,postal_boundary,1519
16515,Oranienburg,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,16247
16540,Hohen Neuendorf,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,5167
16547,Birkenwerder,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,3243
16548,Glienicke/Nordbahn,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,3568
16552,Schildow,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,2
16556,Borgsdorf,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,2
16559,Liebenwalde,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,1641
16562,Hohen Neuendorf,DE,Oberhavel,W. Europe Standard Time,true,1,2,postal_boundary,2412
16567,Mühlenbecker Land,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,2508
16727,Oberkrämer,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,4835
16727,Velten,DE,Oberhavel,W. Europe Standard Time,false,2,1,postal_boundary,3063
16761,Hennigsdorf,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,4328
16766,Kremmen,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,3258
16767,Leegebruch,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,2669
16775,Gransee,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,1963
16775,Löwenberg,DE,Oberhavel,W. Europe Standard Time,false,2,1,postal_boundary,0
16792,Zehdenick,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,4691
16798,Fürstenberg,DE,Oberhavel,W. Europe Standard Time,true,1,1,postal_boundary,0
16798,Fürstenberg,DE,Uckermark,W. Europe Standard Time,false,2,1,postal_boundary,0
16816,Buskow,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,2,1,postal_boundary,0
16816,Neuruppin,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,1,postal_boundary,5592
16816,Nietwerder,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,3,1,postal_boundary,0
16818,Neuruppin-Land,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,0
16818,Neuruppin-Land,DE,Oberhavel,W. Europe Standard Time,false,2,1,postal_boundary,0
16818,Neuruppin-Land,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,3,1,postal_boundary,0
16827,Alt Ruppin,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,1,postal_boundary,15
16827,Molchow,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,2,1,postal_boundary,0
16827,Zermützel u.a.,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,3,1,postal_boundary,0
16831,Rheinsberg,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,1,postal_boundary,2608
16833,Fehrbellin,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,1,postal_boundary,2944
16835,Lindow u.a.,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,1,postal_boundary,0
16837,Rheinsberg,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,2,postal_boundary,902
16845,Neustadt (Dosse) u.a.,DE,Havelland,W. Europe Standard Time,true,1,1,postal_boundary,0
16845,Neustadt (Dosse) u.a.,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,2,1,postal_boundary,0
16866,Gumtow,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,1630
16866,Kyritz u.a.,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,2,1,postal_boundary,0
16866,Kyritz u.a.,DE,Prignitz,W. Europe Standard Time,false,3,1,postal_boundary,0
16868,Wusterhausen,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,1,postal_boundary,0
16909,Heiligengrabe,DE,Ostprignitz-Ruppin,W. Europe Standard Time,false,2,1,postal_boundary,1877
16909,Wittstock/Dosse,DE,Ostprignitz-Ruppin,W. Europe Standard Time,true,1,1,postal_boundary,4727
16928,Groß Pankow,DE,Prignitz,W. Europe Standard Time,false,2,1,postal_boundary,0
16928,Pritzwalk,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,3671
16945,Kümmernitztal u.a.,DE,Prignitz,W. Europe Standard Time,false,2,1,postal_boundary,0
16945,Meyenburg,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,819
16949,Putlitz,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,1210
16949,Triglitz,DE,Prignitz,W. Europe Standard Time,false,2,1,postal_boundary,216
17268,Boitzenburg u.a.,DE,Uckermark,W. Europe Standard Time,false,2,1,postal_boundary,0
17268,Templin,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,5072
17279,Lychen,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,1368
17291,Nordwestuckermark u.a.,DE,Uckermark,W. Europe Standard Time,false,2,1,postal_boundary,0
17291,Prenzlau,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,4218
17326,Brüssow,DE,Uckermark,W. Europe Standard Time,true,1,1,postal_boundary,833
17335,Uckerland,DE,Uckermark,W. Europe Standard Time,true,1,2,address_fallback,5
17337,Uckerland,DE,Uckermark,W. Europe Standard Time,true,1,1,address_fallback,1319
19309,Lenzen,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,0
19322,Rühstädt,DE,Prignitz,W. Europe Standard Time,false,2,1,postal_boundary,258
19322,Wittenberge,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,4819
19336,Bad Wilsnack,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,1191
19336,Legde/Quitzöbel,DE,Prignitz,W. Europe Standard Time,false,2,1,postal_boundary,324
19339,Plattenburg,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,1666
19348,Berge u.a.,DE,Prignitz,W. Europe Standard Time,false,2,1,postal_boundary,0
19348,Perleberg,DE,Prignitz,W. Europe Standard Time,true,1,1,postal_boundary,3802
19357,Karstädt,DE,Prignitz,W. Europe Standard Time,true,1,1,address_fallback,2435
