code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
66111,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,9,postal_boundary,2400
66113,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,2,postal_boundary,4178
66115,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,3,postal_boundary,3637
66117,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,8,postal_boundary,2778
66119,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,5,postal_boundary,3304
66121,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,7,postal_boundary,2944
66123,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,6,postal_boundary,3015
66125,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,6402
66126,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,11,postal_boundary,1445
66127,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,16,postal_boundary,738
66128,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,10,postal_boundary,2132
66129,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,14,postal_boundary,1265
66130,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,4,postal_boundary,3538
66131,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,12,postal_boundary,1378
66132,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,13,postal_boundary,1344
66133,Saarbrücken,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,15,postal_boundary,1265
66265,Heusweiler,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,6561
66271,Kleinblittersdorf,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,3930
66280,Sulzbach/Saar,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,5155
66287,Quierschied,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,4985
66292,Riegelsberg,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,4953
66299,Friedrichsthal,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,3238
66333,Völklingen,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,11359
66346,Püttlingen,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,6557
66352,Großrosseln,DE,Saarland,Regionalverband Saarbrücken,W. Europe Standard Time,true,1,1,postal_boundary,2970
66359,Bous,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,2273
66386,Sankt Ingbert,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,13134
66399,Mandelbachtal,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,4229
66421,Homburg,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,2,address_fallback,8
66424,Homburg,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,12498
66440,Blieskastel,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,8365
66450,Bexbach,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,6745
66453,Gersheim,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2607
66459,Kirkel,DE,Saarland,Saarpfalz-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,3876
66538,Neunkirchen,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,1,postal_boundary,4748
66539,Neunkirchen,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,3,postal_boundary,3721
66540,Neunkirchen,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,2,postal_boundary,4543
66557,Illingen,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,1,postal_boundary,6420
66564,Ottweiler,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,1,postal_boundary,5143
66571,Eppelborn,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,1,postal_boundary,6232
66578,Schiffweiler,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,1,postal_boundary,6036
66583,Spiesen-Elversberg,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,1,postal_boundary,4514
66589,Merchweiler,DE,Saarland,Landkreis Neunkirchen,W. Europe Standard Time,true,1,1,postal_boundary,3975
66606,Sankt Wendel,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,9377
66620,Nonnweiler,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,3511
66625,Nohfelden,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,4417
66629,Freisen,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,3049
66636,Tholey,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,4647
66640,Namborn,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,2736
66646,Marpingen,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,3994
66649,Oberthal,DE,Saarland,Landkreis St. Wendel,W. Europe Standard Time,true,1,1,postal_boundary,2221
66663,Merzig,DE,Saarland,Landkreis Merzig-Wadern,W. Europe Standard Time,true,1,1,postal_boundary,10650
66679,Losheim,DE,Saarland,Landkreis Merzig-Wadern,W. Europe Standard Time,true,1,1,postal_boundary,0
66687,Wadern,DE,Saarland,Landkreis Merzig-Wadern,W. Europe Standard Time,true,1,1,postal_boundary,6468
66693,Mettlach,DE,Saarland,Landkreis Merzig-Wadern,W. Europe Standard Time,true,1,1,postal_boundary,4775
66701,Beckingen,DE,Saarland,Landkreis Merzig-Wadern,W. Europe Standard Time,true,1,1,postal_boundary,5934
66706,Perl,DE,Saarland,Landkreis Merzig-Wadern,W. Europe Standard Time,true,1,1,postal_boundary,3381
66709,Weiskirchen,DE,Saarland,Landkreis Merzig-Wadern,W. Europe Standard Time,true,1,1,postal_boundary,2479
66740,Saarlouis,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,11446
66763,Dillingen/Saar,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,6066
66773,Schwalbach,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,6630
66780,Rehlingen-Siersburg,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,5727
66787,Wadgassen,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,6440
66793,Saarwellingen,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,5178
66798,Wallerfangen,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,3462
66802,Überherrn,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,4505
66806,Ensdorf,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,0
66809,Nalbach,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,3494
66822,Lebach,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,6881
66839,Schmelz,DE,Saarland,Landkreis Saarlouis,W. Europe Standard Time,true,1,1,postal_boundary,6101
